"No.","Time","Source","Destination","Protocol","Length","Info"
"982","14.610446","172.20.0.3","172.20.0.4","TCP","5858","8080  >  56336 [PSH, ACK] Seq=211409 Ack=154 Win=65024 Len=5792 TSval=3932894849 TSecr=3912384285 [TCP PDU reassembled in 1028]"
"983","14.619679","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=107153 Win=184192 Len=0 TSval=3912384294 TSecr=3932894848"
"984","14.619688","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=118737 Win=207360 Len=0 TSval=3912384295 TSecr=3932894848"
"985","14.619855","172.20.0.3","172.20.0.4","TCP","1514","8080  >  56336 [PSH, ACK] Seq=217201 Ack=154 Win=65024 Len=1448 TSval=3932894859 TSecr=3912384294 [TCP PDU reassembled in 1028]"
"986","14.619978","172.20.0.3","172.20.0.4","TCP","24682","8080  >  56336 [PSH, ACK] Seq=218649 Ack=154 Win=65024 Len=24616 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"987","14.620052","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=124529 Win=218880 Len=0 TSval=3912384295 TSecr=3932894849"
"988","14.620111","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=139009 Win=247936 Len=0 TSval=3912384295 TSecr=3932894849"
"989","14.620115","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=154937 Win=279680 Len=0 TSval=3912384295 TSecr=3932894849"
"990","14.620286","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=170865 Win=311552 Len=0 TSval=3912384295 TSecr=3932894849"
"991","14.620296","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=191137 Win=352128 Len=0 TSval=3912384295 TSecr=3932894849"
"992","14.620314","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=211409 Win=351872 Len=0 TSval=3912384295 TSecr=3932894849"
"993","14.620576","172.20.0.3","172.20.0.4","TCP","23234","8080  >  56336 [PSH, ACK] Seq=243265 Ack=154 Win=65024 Len=23168 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
"994","14.620616","172.20.0.4","172.20.0.3","TCP","66","56336  >  8080 [ACK] Seq=154 Ack=217201 Win=346752 Len=0 TSval=3912384295 TSecr=3932894849"
"995","14.620695","172.20.0.3","172.20.0.4","TCP","42058","8080  >  56336 [PSH, ACK] Seq=266433 Ack=154 Win=65024 Len=41992 TSval=3932894859 TSecr=3912384295 [TCP PDU reassembled in 1028]"
